series_id,series_name,source_name,country_id,country_name,region,income_group,year,value
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,879.2
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,843.6
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,487.6
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,447.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,425.3
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,407.3
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,385.5
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,372.8
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),1992,4067.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),1997,3759.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2002,3486.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2007,3265.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2012,3033.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2014,2886.0
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,30.55
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,27.8
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,25.38
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,23.19
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,21.01
58792,Total internal renewable water resources per capita (cubic meters per inhabitant per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,19.67
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,0.54
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,0.54
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,0.54
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,0.54
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,0.54
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,0.54
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,3.2
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,3.2
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,3.2
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,3.2
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,3.2
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,3.2
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,10.0
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,10.0
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,10.0
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,10.0
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,10.0
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,10.0
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,1.595
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,1.595
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,1.595
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,1.595
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,1.595
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,1.595
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),1992,67.8
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),1997,67.8
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2002,67.8
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2007,67.8
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2012,67.8
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2014,67.8
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,2.3
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,2.3
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,2.3
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,2.3
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,2.3
58794,Total renewable groundwater (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,2.3
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,0.65
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,0.65
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,0.65
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,0.65
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,0.65
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,0.65
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,3.803
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,3.803
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,3.803
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,3.803
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,3.803
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,3.803
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,22.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,22.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,22.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,22.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,22.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",504,Morocco,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,22.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,3.42
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,3.42
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,3.42
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,3.42
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,3.42
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",788,Tunisia,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,3.42
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),1992,171.8
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),1997,171.8
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2002,171.8
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2007,171.8
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2012,171.8
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",792,Turkey,Europe and Eurasia,Upper Middle Income Country (World Bank Classification),2014,171.8
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1992,56.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),1997,56.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2002,56.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2007,56.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2012,56.0
58795,Total renewable surface water (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",818,Egypt,Middle East and North Africa,Lower Middle Income Country (World Bank Classification),2014,56.0
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,0.937
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1997,0.937
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2002,0.937
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2007,0.937
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2012,0.937
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",400,Jordan,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),2014,0.937
58796,Total renewable water resources (billions of cubic meters per year),"Food and Agricultural Organization (FAO), AQUASTAT",422,Lebanon,Middle East and North Africa,Upper Middle Income Country (World Bank Classification),1992,4.503
